GEN_103396	common carp population
GEN_103397	average summer salary
GEN_103398	geological faults in the united states
GEN_103399	food insecure people
GEN_103400	metals and water content
GEN_103401	age group married
GEN_103402	state of the union economy
GEN_103403	the u.s. population growth rate
GEN_103404	us vs. europe
GEN_103405	fisheries us
GEN_103406	pumpkinseed sunfish and yellow perch
GEN_103407	us cold water population
GEN_103408	rivers fires lands us
GEN_103409	us highways network
GEN_103410	steelhead population united states
GEN_103411	pollen production by us state
GEN_103412	list of people with disabilities
GEN_103413	private sector jobs
GEN_103414	number of americans in agriculture
GEN_103415	americans born in 1912
GEN_103416	percentage oil spills us
GEN_103417	seas and oceans regions
GEN_103418	mallards, ducks and elk
GEN_103419	city water levels
GEN_103420	human population by state
GEN_103421	us wildfires in april
GEN_103422	americans live in homes
GEN_103423	department of the interior us
GEN_103424	refugee status in the united states
GEN_103425	united states earthquakes and tsunamis
GEN_103426	number of us fish catches
GEN_103427	number of vessels us
GEN_103428	average lead content
GEN_103429	reports on fishing industry in the united states
GEN_103430	public sector jobs growth
GEN_103431	clouds and aerosols
GEN_103432	number of oil pipelines us
GEN_103433	drug use by us state
GEN_103434	us winters in april
GEN_103435	construction of lighthouse began in december 1985
GEN_103436	library services public schools
GEN_103437	macfarlane ditches - cctv network
GEN_103438	food safety statistics united states
GEN_103439	percentage of americans in home ownership
GEN_103440	statistics us citizens
GEN_103441	percentage of americans with a t-shirt
GEN_103442	metals use by us people
GEN_103443	city planning cases total
GEN_103444	average solar energy consumption
GEN_103445	irrigation industry share us
GEN_103446	candidates must submit a completed and signed form by august 9
GEN_103447	common frogs
GEN_103448	us tv stations
GEN_103449	lake state population 30 million
GEN_103450	percentage of americans in a military service
GEN_103451	percentage of americans in private homes
GEN_103452	parking lot common area us
GEN_103453	heart failure patients
GEN_103454	mink population 20,000
GEN_103455	fire suppression industry us
GEN_103456	loggerhead sea turtles are common
GEN_103457	united states waterways population
GEN_103458	parking lot size
GEN_103459	outflows us
GEN_103460	document containing the 1975 environmental statement
GEN_103461	common cause fires
GEN_103462	amount of rice sold us
GEN_103463	canada goose population
GEN_103464	public housing demand by us state
GEN_103465	doctors compensation average salary
GEN_103466	month average weather in us
GEN_103467	construction and maintenance budgets
GEN_103468	number of americans in the usa
GEN_103469	employees and their families
GEN_103470	mining industry share by us state
GEN_103471	industrial waste management industry us
GEN_103472	japanese population
GEN_103473	sharp-tailed grouse population
GEN_103474	percentage of americans in home
GEN_103475	small lake population
GEN_103476	fall/winter trapping season in us
GEN_103477	lake morphology us
GEN_103478	trees and shrubs planted in ottawa
GEN_103479	number of satellites us
GEN_103480	south carolina county
GEN_103481	average annual rate of cfs
GEN_103482	us tv network
GEN_103483	congressman samuel sanders
GEN_103484	cold winters us
GEN_103485	people with disabilities harvest fish
GEN_103486	number of americans in the military
GEN_103487	average cost of production
GEN_103488	cnr transports shipments of goods
GEN_103489	birds and mammals
GEN_103490	wildlife habitats us
GEN_103491	non-profits us
GEN_103492	average water temperature
GEN_103493	copper and manganese content
GEN_103494	number of attorneys nationwide
GEN_103495	vendors and sub-vendors
GEN_103496	us harbors are a popular tourist destination
GEN_103497	north dakota winters
GEN_103498	american population declines
GEN_103499	farmers share farm income
GEN_103500	cost of living per person
GEN_103501	grazing rate us
GEN_103502	average precipitation in uk
GEN_103503	museums and galleries in the us
GEN_103504	us native population
GEN_103505	lake dike construction
GEN_103506	average distance traveled by a person
GEN_103507	blood sex consumption us
GEN_103508	floods and flooding in us
GEN_103509	Contains management guidelines for the bald eagle
GEN_103510	city population 250,000
GEN_103511	eggs laying women us
GEN_103512	us cities
GEN_103513	mallards, hares and elk all live in u.s
GEN_103514	average number of refugees
GEN_103515	city of austin vacancies
GEN_103516	percentage americans working in a construction industry
GEN_103517	how many references do you have?
GEN_103518	us deserts
GEN_103519	farmers share food by country
GEN_103520	percentage of americans in grazing land
GEN_103521	park maintenance budgets
GEN_103522	the youth population united states
GEN_103523	trash cans & picnic tables
GEN_103524	ad agency sales and marketing
GEN_103525	us freshwater averages
GEN_103526	caribou consumption by us state
GEN_103527	cold springs and rivers inland waters
GEN_103528	people vs. non-citizens
GEN_103529	public access to lakes
GEN_103530	waste management industry statistics
GEN_103531	traffic violations by state
GEN_103532	cost of electricity
GEN_103533	walking trails closed in april
GEN_103534	people share a home with their spouses
GEN_103535	co-op farming jobs us
GEN_103536	null hypothesis
GEN_103537	tram system us
GEN_103538	tourism industry growth rate
GEN_103539	people vs. companies
GEN_103540	burning fuel reserves us
GEN_103541	lake area ponds wetlands
GEN_103542	us coastlines are arid and rocky regions
GEN_103543	united states hay production
GEN_103544	state average annual precipitation
GEN_103545	percentage americans with diabetes
GEN_103546	students need to know about science
GEN_103547	many people online by reason of their location
GEN_103548	pests us
GEN_103549	usa wetlands area
GEN_103550	state transportation system population
GEN_103551	number of americans in a home
GEN_103552	city employees are not required to submit applications
GEN_103553	presentation format
GEN_103554	mist-netting, night-lighting, and night-lighting
GEN_103555	us hurricanes in 2010
GEN_103556	percentage americans in office
GEN_103557	2012 income tax rate
GEN_103558	migration by state
GEN_103559	state forests recovering
GEN_103560	fisheries industry revenue growth
GEN_103561	us geological survey visitors
GEN_103562	consumption statistics by state
GEN_103563	us island population
GEN_103564	public schools in america
GEN_103565	average litter size
GEN_103566	fish and poultry consumption by us state
GEN_103567	common place items like furniture and computers
GEN_103568	snails us
GEN_103569	average land area us
GEN_103570	grassland management us
GEN_103571	american sturgeon population
GEN_103572	number of us fish in the ocean
GEN_103573	united states highway system population
GEN_103574	corn and soybeans us
GEN_103575	management of wetlands us
GEN_103576	buffalo population united states
GEN_103577	agricultural production by us state
GEN_103578	total number women active duty personnel
GEN_103579	us vegetative population
GEN_103580	condition of wetlands in flathead county, md
GEN_103581	list of people who work in the military
GEN_103582	recreational activities us
GEN_103583	department of health organs and tissues
GEN_103584	united states vegetable production
GEN_103585	us groundwater supply by state
GEN_103586	traffic stop incidents in us
GEN_103587	conditions and wildlife management
GEN_103588	foodservice industry statistics by state
GEN_103589	commercial fishing industry state
GEN_103590	us prairies
GEN_103591	fishes caught in united states
GEN_103592	each year americans spend more than $1000 on food
GEN_103593	road lengths by state
GEN_103594	wood ducks commonplace
GEN_103595	turtles and other mammals rescued from u.s
GEN_103596	average number of people working in a farm
GEN_103597	admissions laws united states
GEN_103598	average power demand
GEN_103599	lake county population vs. number
GEN_103600	united states rivers and lakes riparian system
GEN_103601	lake wetlands management system
GEN_103602	rice industry share
GEN_103603	undeveloped population us
GEN_103604	high flow rivers us
GEN_103605	extreme weather events
GEN_103606	us state fisheries lands
GEN_103607	marshy areas of the usa
GEN_103608	total number of u.s. surgeries
GEN_103609	annual budgets united states
GEN_103610	average high school graduation rate
GEN_103611	list of products sold in us
GEN_103612	fall/winter beaver trapping season
GEN_103613	common ground cultivated
GEN_103614	us population growth rate
GEN_103615	people living alone
GEN_103616	monthly precipitation
GEN_103617	united states fishing industry growth
GEN_103618	number of slaves
GEN_103619	eggs and milk production us
GEN_103620	election season is over
GEN_103621	women's health insurance rates
GEN_103622	real estate sales tax rate
GEN_103623	childrens books number
GEN_103624	construction industry services us
GEN_103625	oil industry statistics
GEN_103626	cdc average patient spending
GEN_103627	weather forecasts average daily
GEN_103628	student loans average
GEN_103629	total number train employees
GEN_103630	bank accounts failed in the us
GEN_103631	commercial fishing industry share
GEN_103632	public hearings average number of people
GEN_103633	number of surgeries per year
GEN_103634	fish species population
GEN_103635	emperors can live up to 30 years
GEN_103636	real estate division swaths us
GEN_103637	hurricanes natural disasters
GEN_103638	mourning doves common
GEN_103639	binary tables and graphs
GEN_103640	mother nature reserve area
GEN_103641	winters in california
GEN_103642	motorized vehicles
GEN_103643	fall and winter months
GEN_103644	us state forests
GEN_103645	common name fish
GEN_103646	rivers salt water level
GEN_103647	asian countries have highest number of immigrants to the u.s
GEN_103648	people live in america's cities
GEN_103649	list of americans living in united states
GEN_103650	city employees by profession
GEN_103651	mallards in usa
GEN_103652	rivers frozen in us
GEN_103653	behm area in uae
GEN_103654	schools in us
GEN_103655	waste management industry share us gdp
GEN_103656	car theft statistics by state
GEN_103657	follicles are the most common type of hair in humans
GEN_103658	appointment process for public sector jobs
GEN_103659	ad revenue share
GEN_103660	faults in vehicles
GEN_103661	low- and moderate-income residents united states
GEN_103662	us consumption statistics
GEN_103663	rivers and lakes system us
GEN_103664	most common domains
GEN_103665	number of people in china
GEN_103666	united states marine reserves
GEN_103667	us forestry industry share
GEN_103668	reptiles and amphibians population united states
GEN_103669	lake unoccupied by us
GEN_103670	us population 12,000
GEN_103671	us state fisheries statistics
GEN_103672	number sheep farmers us
GEN_103673	corn consumption by us state
GEN_103674	average ice cover in us
GEN_103675	congestion problem areas
GEN_103676	statistics elk population us
GEN_103677	winter temperatures average
GEN_103678	percentage of americans in labor
GEN_103679	japanese elk population
GEN_103680	average corn price
GEN_103681	average salary by us state
GEN_103682	total number of employees canada goose neck collars
GEN_103683	us coastlines porous land
GEN_103684	number of people working in a manufacturing industry
GEN_103685	gdp by state
GEN_103686	family planning and care needs
GEN_103687	average precipitation 1998
GEN_103688	common and thick-billed pigs
GEN_103689	lakes and ponds us
GEN_103690	food consumption by us citizens
GEN_103691	temperature rise oceans
GEN_103692	log files used by government agencies
GEN_103693	burning fuel consumption
GEN_103694	percentage of americans in car ownership
GEN_103695	people living in affluent areas
GEN_103696	average rainfall by year
GEN_103697	coldwater river refuge complex population
GEN_103698	common poorwill (COPO)
GEN_103699	water quality gdp
GEN_103700	the city of st. john's
GEN_103701	grazing industry share us
GEN_103702	king crabs molting habits
GEN_103703	unpaid taxes by state
GEN_103704	state water resources department
GEN_103705	number of veterans in u.s
GEN_103706	average number of americans working in wildlife
GEN_103707	canoeing recreational trips us
GEN_103708	asian refugees united states
GEN_103709	public school enrollment rate
GEN_103710	bank accounts us
GEN_103711	united states imports and exports
GEN_103712	public housing stock market share
GEN_103713	statistics walrus population
GEN_103714	marshland population
GEN_103715	average mercury levels
GEN_103716	us farmland population
GEN_103717	month averages us marshland
GEN_103718	percentage of americans in elk
GEN_103719	dental care costs
GEN_103720	fishes eat humans
GEN_103721	fisheries statistics us
GEN_103722	average freshwater price
GEN_103723	us dams area
GEN_103724	current rate of interest
GEN_103725	department of the interior and state governments
GEN_103726	consumption of alcohol by state
GEN_103727	number of people eating porridge
GEN_103728	city planning department
GEN_103729	us sediments use
GEN_103730	car wrecks attributed to u.s
GEN_103731	congressman san antonio jones
GEN_103732	patient satisfaction rate
GEN_103733	average distance hiked us
GEN_103734	CAD models are generated using this open source tool
GEN_103735	apple price by year
GEN_103736	small farmers us
GEN_103737	percentage of americans in the manufacturing industry
GEN_103738	uncommitted properties us
GEN_103739	vehicle health management system
GEN_103740	average annual CO2 emission us
GEN_103741	cattle consumption by us state
GEN_103742	university research institutes
GEN_103743	canebrake population 20,000
GEN_103744	droughts in us state
GEN_103745	municipalities coded as "na"
GEN_103746	annual population of americans
GEN_103747	average number of burned acres
GEN_103748	us native plants
GEN_103749	common spring migrations us
GEN_103750	number of us planets
GEN_103751	solar power us
GEN_103752	complaints processing law us
GEN_103753	us cosmonauts vs. americans
GEN_103754	american history university
GEN_103755	library services budgeted by state
GEN_103756	truckloads of food
GEN_103757	news stories about the swans
GEN_103758	new construction cost
GEN_103759	number of real estate agents
GEN_103760	salmon distribution us
GEN_103761	us census and payroll
GEN_103762	rice production us
GEN_103763	attitudes towards animals by state
GEN_103764	number of people in the us
GEN_103765	veterans military home base
GEN_103766	us carbon stocks
GEN_103767	us airports capacity
GEN_103768	women's health by state
GEN_103769	eagles and swans
GEN_103770	united states farmland us
GEN_103771	united airlines passenger numbers
GEN_103772	us soil fertility rate
GEN_103773	mines used as resting areas
GEN_103774	grain production capacity
GEN_103775	river crossings us
GEN_103776	usa dry season
GEN_103777	management of the light station
GEN_103778	government accounts deficits
GEN_103779	pool pumps cost us $39,490
GEN_103780	annual number of people working in the military
GEN_103781	electric vehicle fleet size us
GEN_103782	oil and gas demand by us state
GEN_103783	snakes and lizards
GEN_103784	wetlands habitats
GEN_103785	cooperative farming us
GEN_103786	average pressure by state
GEN_103787	dam removal statistics us
GEN_103788	state parks and nature reserves
GEN_103789	number of birds in us
GEN_103790	number of people traveling by train
GEN_103791	average daily precipitation in iraq
GEN_103792	average precipitation 2008
GEN_103793	police department spokesman
GEN_103794	turkeys stocked in us
GEN_103795	us natural resources use
GEN_103796	people use computers in united states
GEN_103797	don't smoke weeds
GEN_103798	us big game population
GEN_103799	cruise ships traffic statistics
GEN_103800	birds and mammals us
GEN_103801	butterflies and flies
GEN_103802	average number of students
GEN_103803	cold bays area arc-seconds
GEN_103804	salary statistics public sector workers
GEN_103805	sumner county council members
GEN_103806	all Hawaii portal applications
GEN_103807	state population statistics
GEN_103808	land area occupied by a foreigner
GEN_103809	average number of americans in car
